date,offence,location_type,neighbourhood
2023-02-17,Robbery - Purse Snatch,Bar / Restaurant,126
2014-09-15,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",16
2018-05-01,Theft Over,Ttc Subway Station,98
2020-12-14,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",146
2023-04-20,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",141
2018-03-25,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",66
2015-03-17,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",71
2021-05-29,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",11
2014-08-25,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",24
2017-10-17,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",104
2016-08-17,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",85
2021-10-01,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",99
2014-12-18,Assault,"Apartment (Rooming House, Condo)",71
2019-07-31,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",157
2024-02-17,B&E,Ttc Subway Train,11
2021-04-14,Robbery - Purse Snatch,Bar / Restaurant,80
2019-10-17,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",109
2024-02-09,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",41
2016-04-30,Assault Peace Officer,"Apartment (Rooming House, Condo)",28
2020-07-08,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",43
2023-01-24,B&E,Bar / Restaurant,57
2015-08-05,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",133
2020-10-20,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",75
2014-09-20,Theft Over,Ttc Subway Station,66
2020-01-19,Assault With Weapon,Bar / Restaurant,100
2014-06-02,Robbery - Purse Snatch,Ttc Subway Station,73
2019-06-24,B&E,Bar / Restaurant,20
2021-11-13,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",62
2016-03-04,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",42
2015-08-30,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",89
2023-08-24,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",93
2020-06-28,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",46
2019-02-11,Robbery - Purse Snatch,Ttc Subway Station,48
2022-03-04,Assault Peace Officer,"Apartment (Rooming House, Condo)",77
2020-07-20,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",26
2023-11-17,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",76
2018-12-28,Assault With Weapon,Ttc Subway Station,53
2017-03-15,B&E,"Apartment (Rooming House, Condo)",55
2020-03-31,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",30
2017-12-31,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",115
2023-08-03,Theft Over,Ttc Subway Station,6
2023-11-05,Robbery With Weapon,Ttc Subway Station,149
2018-10-11,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",19
2015-07-06,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",118
2015-10-10,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",50
2022-07-27,Robbery - Purse Snatch,Ttc Subway Train,39
2020-09-27,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",156
2015-02-03,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",130
2019-12-18,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",66
2021-09-26,Robbery - Business,"Apartment (Rooming House, Condo)",85
2017-07-08,Robbery With Weapon,"Apartment (Rooming House, Condo)",155
2021-11-14,B&E W'Intent,Ttc Subway Train,118
2018-01-01,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",79
2021-03-21,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",84
2023-06-16,Assault Peace Officer,Bar / Restaurant,116
2019-07-19,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",148
2019-08-24,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",79
2020-12-29,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",146
2016-03-19,Robbery - Business,Ttc Subway Station,78
2017-06-17,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",40
2015-09-07,Robbery - Business,"Apartment (Rooming House, Condo)",15
2017-12-27,Theft Over,Ttc Subway Station,113
2019-12-05,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",46
2017-03-09,Robbery With Weapon,Bar / Restaurant,145
2019-09-19,B&E W'Intent,Bar / Restaurant,66
2021-05-14,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",142
2014-10-19,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",132
2023-01-23,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",113
2024-02-16,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",24
2023-08-10,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",148
2019-09-09,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",101
2024-03-27,B&E,Ttc Subway Train,47
2021-11-11,Robbery With Weapon,Ttc Subway Train,134
2020-02-10,Robbery With Weapon,Ttc Subway Train,141
2016-06-18,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",150
2017-11-09,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",38
2016-09-24,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",11
2024-03-06,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",143
2014-02-17,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",2
2017-04-25,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",154
2017-11-05,Unlawfully In Dwelling-House,Bar / Restaurant,68
2016-06-18,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",10
2016-12-27,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",26
2014-05-17,Robbery - Purse Snatch,Ttc Subway Station,62
2018-09-30,Robbery - Purse Snatch,Bar / Restaurant,154
2016-11-08,Theft Over,Ttc Subway Train,61
2018-03-23,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",91
2017-05-06,Robbery - Purse Snatch,Bar / Restaurant,59
2023-05-10,B&E W'Intent,Ttc Subway Train,103
2021-11-28,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",157
2023-12-30,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",26
2018-09-03,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",123
2015-12-18,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",139
2021-05-15,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",14
2018-06-11,Robbery - Business,Bar / Restaurant,50
2015-04-21,Assault With Weapon,Ttc Subway Station,137
2015-11-11,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",97
2024-06-15,Theft Over,Ttc Subway Station,130
2021-06-08,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",52
2023-07-22,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",108
2014-04-14,Assault Peace Officer,"Apartment (Rooming House, Condo)",152
2016-04-05,Assault,Ttc Subway Train,93
2022-08-05,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",18
2015-10-20,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",71
2017-05-12,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",124
2015-04-22,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",99
2014-02-23,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",149
2022-12-06,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",14
2022-07-27,Robbery - Business,Bar / Restaurant,77
2018-04-07,Assault,Ttc Subway Station,62
2017-10-31,Assault,Ttc Subway Train,93
2023-05-18,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",63
2015-11-27,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",148
2020-05-19,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",57
2018-11-19,B&E W'Intent,Ttc Subway Train,2
2024-02-24,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",106
2016-08-06,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",34
2015-07-23,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",122
2018-08-06,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",88
2020-04-28,Assault Peace Officer,Bar / Restaurant,34
2019-01-01,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",136
2018-07-25,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",28
2018-09-07,B&E W'Intent,"Apartment (Rooming House, Condo)",143
2014-11-24,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",117
2020-08-06,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",95
2014-10-13,Unlawfully In Dwelling-House,Bar / Restaurant,48
2017-03-27,B&E,Ttc Subway Train,154
2022-01-14,Theft Over,Bar / Restaurant,2
2015-01-24,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",90
2014-05-19,B&E W'Intent,Bar / Restaurant,52
2014-12-15,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",137
2021-06-08,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",128
2015-03-12,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",142
2022-07-27,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",32
2019-11-03,Robbery With Weapon,Ttc Subway Train,46
2019-11-29,Robbery - Business,Ttc Subway Station,149
2018-01-14,Unlawfully In Dwelling-House,Bar / Restaurant,73
2015-09-21,B&E W'Intent,Ttc Subway Station,146
2023-01-21,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",11
2019-08-30,Assault Peace Officer,"Apartment (Rooming House, Condo)",127
2019-06-22,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",47
2021-12-09,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",157
2015-08-31,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",100
2020-10-10,Robbery - Business,Ttc Subway Station,108
2014-09-14,Robbery With Weapon,Bar / Restaurant,35
2016-02-15,Assault With Weapon,Bar / Restaurant,7
2014-03-10,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",74
2024-03-26,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",60
2015-07-29,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",95
2017-10-26,Assault,Ttc Subway Train,120
2018-05-01,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",29
2021-05-19,Assault,"Apartment (Rooming House, Condo)",140
2020-06-06,Robbery - Business,Ttc Subway Station,80
2015-05-09,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",55
2022-05-04,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",99
2017-05-10,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",137
2017-12-09,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",40
2017-08-24,Robbery - Business,"Apartment (Rooming House, Condo)",3
2018-02-07,Robbery With Weapon,"Apartment (Rooming House, Condo)",102
2014-01-12,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",109
2021-03-29,Robbery - Business,Ttc Subway Train,9
2023-05-15,Assault With Weapon,Bar / Restaurant,58
2019-08-05,B&E W'Intent,"Apartment (Rooming House, Condo)",146
2016-05-09,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",115
2014-09-05,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",102
2023-10-24,Assault,Ttc Subway Train,139
2020-12-02,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",2
2014-05-15,Assault With Weapon,Bar / Restaurant,44
2023-11-25,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",44
2023-09-29,Assault Peace Officer,Ttc Subway Train,42
2022-07-07,Unlawfully In Dwelling-House,Ttc Subway Train,68
2023-01-24,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",9
2023-02-26,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",132
2020-07-02,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",14
2015-12-05,Unlawfully In Dwelling-House,Ttc Subway Train,123
2015-12-29,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",105
2017-10-13,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",85
2018-10-31,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",101
2018-12-13,Robbery - Purse Snatch,Ttc Subway Station,2
2015-05-10,Assault With Weapon,Bar / Restaurant,112
2014-12-07,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",93
2016-03-31,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",3
2020-10-14,Robbery - Business,Bar / Restaurant,117
2016-07-05,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",125
2019-07-29,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",68
2023-02-05,Robbery - Business,Ttc Subway Station,38
2019-04-22,Unlawfully In Dwelling-House,Bar / Restaurant,102
2022-11-10,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",51
2015-09-24,Assault,"Apartment (Rooming House, Condo)",60
2018-04-09,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",122
2015-05-14,Assault Peace Officer,Ttc Subway Station,144
2015-03-20,Robbery - Business,"Apartment (Rooming House, Condo)",77
2020-07-05,B&E,Ttc Subway Train,101
2022-01-31,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",102
2019-01-28,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",23
2021-04-06,Assault,Bar / Restaurant,94
2015-06-01,Assault With Weapon,Bar / Restaurant,140
2022-01-24,Robbery - Purse Snatch,Bar / Restaurant,113
2018-12-05,Theft Over,Ttc Subway Train,23
2019-10-08,Assault With Weapon,Ttc Subway Train,12
2022-02-18,Robbery - Business,Ttc Subway Station,26
2015-01-05,B&E W'Intent,"Apartment (Rooming House, Condo)",158
2022-01-08,Assault,"Apartment (Rooming House, Condo)",66
2024-05-30,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",22
2019-04-14,Robbery With Weapon,Bar / Restaurant,35
2020-04-27,Robbery - Business,"Apartment (Rooming House, Condo)",121
2018-05-31,Assault,Ttc Subway Station,49
2023-02-26,Assault Peace Officer,"Apartment (Rooming House, Condo)",56
2018-01-16,Assault Peace Officer,Ttc Subway Train,139
2019-02-08,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",138
2016-07-11,B&E W'Intent,Ttc Subway Station,121
2014-07-27,Theft Over,Ttc Subway Station,9
2016-03-18,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",12
2014-07-19,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",15
2019-01-01,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",3
2015-04-01,Robbery - Purse Snatch,Bar / Restaurant,91
2015-03-19,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",157
2016-05-14,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",54
2022-02-17,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",106
2014-01-18,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",52
2021-12-10,Assault With Weapon,Ttc Subway Train,60
2020-09-25,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",147
2020-11-08,Robbery - Purse Snatch,Ttc Subway Station,32
2024-03-01,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",66
2014-04-02,Theft Over,Ttc Subway Train,132
2021-05-06,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",57
2018-01-30,Assault Peace Officer,Bar / Restaurant,143
2023-04-19,Theft Over,Ttc Subway Station,132
2018-11-06,Robbery - Purse Snatch,Ttc Subway Station,51
2019-12-02,Robbery - Business,"Apartment (Rooming House, Condo)",152
2015-01-17,Theft Over,"Apartment (Rooming House, Condo)",41
2022-05-25,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",37
2022-06-22,Assault,Ttc Subway Train,52
2020-09-23,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",102
2019-08-20,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",34
2023-03-09,B&E W'Intent,Bar / Restaurant,155
2021-11-27,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",4
2020-05-18,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",97
2016-03-31,Theft Over,Bar / Restaurant,48
2019-08-16,Theft Over,Bar / Restaurant,1
2016-07-27,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",80
2017-08-19,B&E W'Intent,Bar / Restaurant,64
2019-11-23,Unlawfully In Dwelling-House,Bar / Restaurant,5
2018-04-22,Robbery - Business,Bar / Restaurant,31
2022-05-05,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",34
2019-10-30,Robbery - Business,Ttc Subway Train,3
2021-04-04,Assault,"Apartment (Rooming House, Condo)",92
2016-03-13,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",30
2014-01-27,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",138
2017-03-31,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",58
2020-11-15,Theft Over,Bar / Restaurant,77
2017-04-28,Robbery - Business,"Apartment (Rooming House, Condo)",150
2024-03-10,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",121
2014-11-23,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",144
2022-05-02,Assault Peace Officer,Bar / Restaurant,1
2017-08-06,Assault,Ttc Subway Train,18
2024-05-26,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",146
2024-03-03,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",84
2018-07-08,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",73
2016-07-04,Assault With Weapon,Ttc Subway Train,96
2021-02-02,Robbery With Weapon,Ttc Subway Station,129
2017-04-28,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",117
2014-11-22,Robbery With Weapon,"Apartment (Rooming House, Condo)",99
2020-02-19,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",120
2018-09-14,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",135
2022-05-06,B&E W'Intent,Bar / Restaurant,31
2018-02-20,Assault,Ttc Subway Station,64
2023-01-17,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",59
2022-04-22,Assault With Weapon,Ttc Subway Train,24
2023-07-15,Robbery - Business,Bar / Restaurant,109
2017-08-06,B&E W'Intent,Ttc Subway Station,48
2019-10-15,Assault With Weapon,Bar / Restaurant,115
2017-05-21,B&E,Ttc Subway Train,149
2021-01-03,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",22
2023-04-27,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",94
2017-12-31,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",46
2022-10-13,Assault,Ttc Subway Station,147
2024-01-15,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",110
2017-04-25,Robbery - Purse Snatch,Ttc Subway Station,63
2021-04-21,B&E,Bar / Restaurant,146
2023-06-26,Assault Peace Officer,Bar / Restaurant,93
2015-03-23,B&E,"Apartment (Rooming House, Condo)",22
2016-03-11,Assault With Weapon,Bar / Restaurant,37
2019-06-10,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",24
2018-02-23,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",50
2018-03-30,Unlawfully In Dwelling-House,Ttc Subway Train,92
2020-07-23,B&E,Ttc Subway Train,19
2023-07-01,Assault With Weapon,"Apartment (Rooming House, Condo)",119
2024-04-19,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",20
2017-06-30,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",24
2016-04-19,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",148
2017-04-03,Assault Peace Officer,Ttc Subway Train,54
2018-06-14,Unlawfully In Dwelling-House,Bar / Restaurant,52
2020-11-14,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",83
2018-04-19,Unlawfully In Dwelling-House,Ttc Subway Train,76
2023-06-13,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",121
2024-04-21,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",39
2021-09-03,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",145
2019-11-14,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",22
2021-09-28,Theft Over,"Apartment (Rooming House, Condo)",95
2022-03-01,Assault,Ttc Subway Station,143
2017-12-27,Assault,"Apartment (Rooming House, Condo)",154
2023-03-16,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",66
2021-07-30,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",69
2020-10-12,Assault Peace Officer,Ttc Subway Train,64
2020-07-23,Theft Over,Bar / Restaurant,126
2018-01-22,B&E W'Intent,Ttc Subway Train,82
2021-07-18,Assault,Ttc Subway Train,42
2018-10-17,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",74
2016-03-12,Assault With Weapon,Bar / Restaurant,69
2019-06-29,Robbery - Purse Snatch,Bar / Restaurant,89
2023-03-23,Assault Peace Officer,Bar / Restaurant,88
